scenario,distribution,response,missing_mechanism,method,variant,random_state,mse_test,mse_train,r2_test,r2_train,fit_time,n_epochs_actual,status
mixture_gaussian_cubic_MCAR,mixture_gaussian,cubic,MCAR,NM+C_gelu_d5_ef6,C,0,20.743505,12.822375,0.35895342,0.58600706,5.834641933441162,37,success
mixture_gaussian_cubic_MCAR,mixture_gaussian,cubic,MCAR,NM+C_gelu_d5_ef6,C,1,17.641773,10.161487,0.5840409,0.74799705,9.205290079116821,57,success
mixture_gaussian_cubic_MCAR,mixture_gaussian,cubic,MCAR,NM+C_relu_d5_ef6,C,0,21.77849,11.317447,0.3269688,0.63459635,7.134581804275513,48,success
mixture_gaussian_cubic_MCAR,mixture_gaussian,cubic,MCAR,NM+C_relu_d5_ef6,C,1,17.209223,7.7294707,0.5942396,0.8083106,10.788458824157715,71,success
mixture_gaussian_cubic_MCAR,mixture_gaussian,cubic,MCAR,NM+C_gelu_d7_ef6,C,0,20.349953,12.285248,0.37111557,0.60334915,7.9339799880981445,38,success
mixture_gaussian_cubic_MCAR,mixture_gaussian,cubic,MCAR,NM+C_gelu_d7_ef6,C,1,17.220486,9.517627,0.5939741,0.76396465,8.772605895996094,46,success
mixture_gaussian_cubic_MCAR,mixture_gaussian,cubic,MCAR,NM+C_relu_d7_ef6,C,0,21.56729,9.217371,0.33349562,0.7024009,9.798827886581421,55,success
mixture_gaussian_cubic_MCAR,mixture_gaussian,cubic,MCAR,NM+C_relu_d7_ef6,C,1,17.828066,7.58878,0.5796485,0.8117997,12.377466201782227,67,success
mixture_gaussian_cubic_MCAR,mixture_gaussian,cubic,MCAR,NM+C_gelu_d2_ef8,C,0,20.250698,12.346494,0.37418288,0.60137177,4.598703145980835,46,success
mixture_gaussian_cubic_MCAR,mixture_gaussian,cubic,MCAR,NM+C_gelu_d2_ef8,C,1,15.083255,9.128021,0.6443659,0.7736268,7.143011093139648,75,success
mixture_gaussian_cubic_MCAR,mixture_gaussian,cubic,MCAR,NM+C_relu_d2_ef8,C,0,19.165678,10.703699,0.40771377,0.65441227,4.692121744155884,57,success
mixture_gaussian_cubic_MCAR,mixture_gaussian,cubic,MCAR,NM+C_relu_d2_ef8,C,1,14.202098,7.4845467,0.6651418,0.8143847,8.223459005355835,93,success
mixture_gaussian_cubic_MCAR,mixture_gaussian,cubic,MCAR,NM+C_gelu_d3_ef8,C,0,19.222992,10.457916,0.40594256,0.6623478,5.8419389724731445,49,success
mixture_gaussian_cubic_MCAR,mixture_gaussian,cubic,MCAR,NM+C_gelu_d3_ef8,C,1,15.713718,7.7168283,0.62950075,0.80862415,7.495874643325806,77,success
mixture_gaussian_cubic_MCAR,mixture_gaussian,cubic,MCAR,NM+C_relu_d3_ef8,C,0,21.095486,14.937237,0.348076,0.517725,2.6896440982818604,30,success
mixture_gaussian_cubic_MCAR,mixture_gaussian,cubic,MCAR,NM+C_relu_d3_ef8,C,1,16.760363,8.7168455,0.6048229,0.7838239,5.8116230964660645,65,success
mixture_gaussian_cubic_MCAR,mixture_gaussian,cubic,MCAR,NM+C_gelu_d5_ef8,C,0,21.031906,8.201805,0.3500408,0.7351903,8.33345079421997,56,success
mixture_gaussian_cubic_MCAR,mixture_gaussian,cubic,MCAR,NM+C_gelu_d5_ef8,C,1,15.685154,8.567029,0.6301743,0.7875393,8.625497102737427,61,success
mixture_gaussian_cubic_MCAR,mixture_gaussian,cubic,MCAR,NM+C_relu_d5_ef8,C,0,21.550571,9.641592,0.33401227,0.68870425,6.468286752700806,51,success
mixture_gaussian_cubic_MCAR,mixture_gaussian,cubic,MCAR,NM+C_relu_d5_ef8,C,1,16.085358,8.806444,0.6207382,0.78160185,8.269820928573608,58,success
mixture_gaussian_cubic_MCAR,mixture_gaussian,cubic,MCAR,NM+C_gelu_d7_ef8,C,0,21.093826,8.3969145,0.34812725,0.72889084,12.28430700302124,61,success
mixture_gaussian_cubic_MCAR,mixture_gaussian,cubic,MCAR,NM+C_gelu_d7_ef8,C,1,16.330725,8.093545,0.6149529,0.7992816,11.633563041687012,56,success
mixture_gaussian_cubic_MCAR,mixture_gaussian,cubic,MCAR,NM+C_relu_d7_ef8,C,0,21.814135,10.110175,0.32586724,0.67357516,8.612791061401367,48,success
mixture_gaussian_cubic_MCAR,mixture_gaussian,cubic,MCAR,NM+C_relu_d7_ef8,C,1,18.990171,8.846,0.5522483,0.78062093,10.008701801300049,53,success
student_t_sinusoidal_MCAR,student_t,sinusoidal,MCAR,NeuMiss_d5,original,0,0.57633656,0.529936,-0.040141463,0.025414169,7.491087913513184,100,success
student_t_sinusoidal_MCAR,student_t,sinusoidal,MCAR,NeuMiss_d5,original,1,0.6009265,0.5375217,-0.060757637,0.018078625,7.376597881317139,94,success
student_t_sinusoidal_MCAR,student_t,sinusoidal,MCAR,NM+C_gelu_d2_ef2,C,0,0.58946526,0.52026564,-0.0638355,0.043198645,7.518931150436401,62,success
student_t_sinusoidal_MCAR,student_t,sinusoidal,MCAR,NM+C_gelu_d2_ef2,C,1,0.6173006,0.5137688,-0.08966124,0.061469436,8.681804180145264,95,success
student_t_sinusoidal_MCAR,student_t,sinusoidal,MCAR,NM+C_relu_d2_ef2,C,0,0.61147285,0.5065725,-0.10355365,0.06838119,7.739522933959961,100,success
student_t_sinusoidal_MCAR,student_t,sinusoidal,MCAR,NM+C_relu_d2_ef2,C,1,0.61283195,0.5261516,-0.08177304,0.038849056,4.550279855728149,60,success
student_t_sinusoidal_MCAR,student_t,sinusoidal,MCAR,NM+C_gelu_d3_ef2,C,0,0.6128087,0.50415844,-0.10596454,0.07282078,7.977745056152344,68,success
student_t_sinusoidal_MCAR,student_t,sinusoidal,MCAR,NM+C_gelu_d3_ef2,C,1,0.6746579,0.5070225,-0.19090843,0.07379329,8.914000034332275,93,success
student_t_sinusoidal_MCAR,student_t,sinusoidal,MCAR,NM+C_relu_d3_ef2,C,0,0.6255028,0.48669794,-0.12887418,0.10493177,9.202480792999268,100,success
student_t_sinusoidal_MCAR,student_t,sinusoidal,MCAR,NM+C_relu_d3_ef2,C,1,0.64412177,0.5063623,-0.13700604,0.07499927,8.336115837097168,89,success
student_t_sinusoidal_MCAR,student_t,sinusoidal,MCAR,NM+C_gelu_d5_ef2,C,0,0.68423665,0.49645495,-0.23487389,0.08698797,14.862716913223267,100,success
student_t_sinusoidal_MCAR,student_t,sinusoidal,MCAR,NM+C_gelu_d5_ef2,C,1,0.71481675,0.5081107,-0.26179707,0.07180542,14.982450723648071,100,success
student_t_sinusoidal_MCAR,student_t,sinusoidal,MCAR,NM+C_relu_d5_ef2,C,0,0.61876106,0.5174594,-0.11670697,0.048359513,10.351551055908203,67,success
student_t_sinusoidal_MCAR,student_t,sinusoidal,MCAR,NM+C_relu_d5_ef2,C,1,0.66254014,0.48848093,-0.16951811,0.10766423,11.072922229766846,79,success
student_t_sinusoidal_MCAR,student_t,sinusoidal,MCAR,NM+C_gelu_d7_ef2,C,0,0.63266253,0.49544472,-0.14179564,0.08884585,12.865340948104858,73,success
student_t_sinusoidal_MCAR,student_t,sinusoidal,MCAR,NM+C_gelu_d7_ef2,C,1,0.6663627,0.50304496,-0.17626572,0.08105928,11.944892883300781,65,success
student_t_sinusoidal_MCAR,student_t,sinusoidal,MCAR,NM+C_relu_d7_ef2,C,0,0.641116,0.47604093,-0.15705204,0.12453067,12.159465074539185,67,success
student_t_sinusoidal_MCAR,student_t,sinusoidal,MCAR,NM+C_relu_d7_ef2,C,1,0.67688555,0.49868196,-0.19484079,0.08902943,10.555176973342896,57,success
student_t_sinusoidal_MCAR,student_t,sinusoidal,MCAR,NM+C_gelu_d2_ef3,C,0,0.6018792,0.50340056,-0.08623946,0.07421458,7.13375997543335,82,success
student_t_sinusoidal_MCAR,student_t,sinusoidal,MCAR,NM+C_gelu_d2_ef3,C,1,0.6422063,0.50870526,-0.13362479,0.0707193,7.616599082946777,89,success
student_t_sinusoidal_MCAR,student_t,sinusoidal,MCAR,NM+C_relu_d2_ef3,C,0,0.63215697,0.5004503,-0.1408832,0.07964027,8.026997804641724,100,success
student_t_sinusoidal_MCAR,student_t,sinusoidal,MCAR,NM+C_relu_d2_ef3,C,1,0.6786613,0.5062791,-0.19797528,0.075151265,8.648391246795654,100,success
student_t_sinusoidal_MCAR,student_t,sinusoidal,MCAR,NM+C_gelu_d3_ef3,C,0,0.6156993,0.50584704,-0.11118126,0.06971532,6.231557846069336,56,success
student_t_sinusoidal_MCAR,student_t,sinusoidal,MCAR,NM+C_gelu_d3_ef3,C,1,0.70235074,0.5109621,-0.23979199,0.06659657,7.965599060058594,71,success
student_t_sinusoidal_MCAR,student_t,sinusoidal,MCAR,NM+C_relu_d3_ef3,C,0,0.6068802,0.5098131,-0.09526503,0.06242156,6.737425804138184,65,success
student_t_sinusoidal_MCAR,student_t,sinusoidal,MCAR,NM+C_relu_d3_ef3,C,1,0.6748527,0.48048377,-0.19125235,0.12227309,9.038825035095215,89,success
student_t_sinusoidal_MCAR,student_t,sinusoidal,MCAR,NM+C_gelu_d5_ef3,C,0,0.62887377,0.50087076,-0.13495791,0.07886702,8.87893295288086,58,success
student_t_sinusoidal_MCAR,student_t,sinusoidal,MCAR,NM+C_gelu_d5_ef3,C,1,0.7007845,0.46814275,-0.23702729,0.14481711,13.615097045898438,89,success
student_t_sinusoidal_MCAR,student_t,sinusoidal,MCAR,NM+C_relu_d5_ef3,C,0,0.64793676,0.48149157,-0.16936171,0.1145066,9.927020072937012,70,success
student_t_sinusoidal_MCAR,student_t,sinusoidal,MCAR,NM+C_relu_d5_ef3,C,1,0.6704019,0.4961616,-0.18339574,0.09363347,6.899714946746826,49,success
student_t_sinusoidal_MCAR,student_t,sinusoidal,MCAR,NM+C_gelu_d7_ef3,C,0,0.67718375,0.47790632,-0.2221452,0.12110013,15.820239067077637,85,success
student_t_sinusoidal_MCAR,student_t,sinusoidal,MCAR,NM+C_gelu_d7_ef3,C,1,0.6274675,0.5069226,-0.10760784,0.0739758,9.609843254089355,51,success
student_t_sinusoidal_MCAR,student_t,sinusoidal,MCAR,NM+C_relu_d7_ef3,C,0,0.6621076,0.44407684,-0.19493651,0.18331462,13.459959030151367,78,success
student_t_sinusoidal_MCAR,student_t,sinusoidal,MCAR,NM+C_relu_d7_ef3,C,1,0.62566864,0.51686925,-0.10443246,0.055805683,6.197844982147217,38,success
student_t_sinusoidal_MCAR,student_t,sinusoidal,MCAR,NM+C_gelu_d2_ef4,C,0,0.61139166,0.50374496,-0.103407145,0.07358122,4.567035913467407,65,success
student_t_sinusoidal_MCAR,student_t,sinusoidal,MCAR,NM+C_gelu_d2_ef4,C,1,0.70224375,0.48837447,-0.23960316,0.10785872,7.4503068923950195,100,success
student_t_sinusoidal_MCAR,student_t,sinusoidal,MCAR,NM+C_relu_d2_ef4,C,0,0.66793114,0.5050834,-0.20544648,0.071119785,5.2218921184539795,78,success
student_t_sinusoidal_MCAR,student_t,sinusoidal,MCAR,NM+C_relu_d2_ef4,C,1,0.6496738,0.50029844,-0.14680648,0.0860765,5.689693927764893,87,success
student_t_sinusoidal_MCAR,student_t,sinusoidal,MCAR,NM+C_gelu_d3_ef4,C,0,0.68612516,0.4598353,-0.23828208,0.15433383,8.605784893035889,100,success
student_t_sinusoidal_MCAR,student_t,sinusoidal,MCAR,NM+C_gelu_d3_ef4,C,1,0.71459466,0.49073675,-0.261405,0.1035434,7.524271011352539,84,success
student_t_sinusoidal_MCAR,student_t,sinusoidal,MCAR,NM+C_relu_d3_ef4,C,0,0.6105464,0.49363047,-0.10188162,0.0921824,4.5413219928741455,55,success
student_t_sinusoidal_MCAR,student_t,sinusoidal,MCAR,NM+C_relu_d3_ef4,C,1,0.68998414,0.48905426,-0.21796238,0.106616914,5.640838861465454,67,success
student_t_sinusoidal_MCAR,student_t,sinusoidal,MCAR,NM+C_gelu_d5_ef4,C,0,0.6377933,0.49597558,-0.15105534,0.087869585,5.810075759887695,47,success
student_t_sinusoidal_MCAR,student_t,sinusoidal,MCAR,NM+C_gelu_d5_ef4,C,1,0.66964746,0.47847944,-0.18206406,0.12593448,7.904643774032593,63,success
student_t_sinusoidal_MCAR,student_t,sinusoidal,MCAR,NM+C_relu_d5_ef4,C,0,0.7325095,0.45350635,-0.32199407,0.16597319,10.987313985824585,93,success
student_t_sinusoidal_MCAR,student_t,sinusoidal,MCAR,NM+C_relu_d5_ef4,C,1,0.7558391,0.44443393,-0.3342098,0.1881274,11.62583303451538,100,success
student_t_sinusoidal_MCAR,student_t,sinusoidal,MCAR,NM+C_gelu_d7_ef4,C,0,0.6635262,0.4774673,-0.19749665,0.12190747,7.755782842636108,49,success
student_t_sinusoidal_MCAR,student_t,sinusoidal,MCAR,NM+C_gelu_d7_ef4,C,1,0.7115306,0.48174053,-0.25599635,0.119977295,9.61372995376587,60,success
student_t_sinusoidal_MCAR,student_t,sinusoidal,MCAR,NM+C_relu_d7_ef4,C,0,0.80815315,0.45251703,-0.4585117,0.16779262,15.278385162353516,100,success
student_t_sinusoidal_MCAR,student_t,sinusoidal,MCAR,NM+C_relu_d7_ef4,C,1,0.73570085,0.45000318,-0.2986617,0.17795372,9.300725221633911,61,success
student_t_sinusoidal_MCAR,student_t,sinusoidal,MCAR,NM+C_gelu_d2_ef6,C,0,0.66908115,0.49280918,-0.20752203,0.09369278,6.073269844055176,84,success
student_t_sinusoidal_MCAR,student_t,sinusoidal,MCAR,NM+C_gelu_d2_ef6,C,1,0.67486596,0.4907485,-0.19127572,0.10352194,5.351694107055664,73,success
student_t_sinusoidal_MCAR,student_t,sinusoidal,MCAR,NM+C_relu_d2_ef6,C,0,0.6580673,0.45812806,-0.18764472,0.15747356,6.166858911514282,90,success
student_t_sinusoidal_MCAR,student_t,sinusoidal,MCAR,NM+C_relu_d2_ef6,C,1,0.7514452,0.46695143,-0.3264537,0.1469934,6.912973165512085,100,success
student_t_sinusoidal_MCAR,student_t,sinusoidal,MCAR,NM+C_gelu_d3_ef6,C,0,0.6926301,0.4704119,-0.25002193,0.13488281,6.637264013290405,73,success
student_t_sinusoidal_MCAR,student_t,sinusoidal,MCAR,NM+C_gelu_d3_ef6,C,1,0.6788902,0.488456,-0.1983794,0.107709765,6.202960968017578,69,success
student_t_sinusoidal_MCAR,student_t,sinusoidal,MCAR,NM+C_relu_d3_ef6,C,0,0.7543945,0.44448793,-0.36149096,0.1825586,8.431879997253418,100,success
student_t_sinusoidal_MCAR,student_t,sinusoidal,MCAR,NM+C_relu_d3_ef6,C,1,0.71676844,0.475742,-0.26524222,0.13093513,5.426758050918579,66,success
student_t_sinusoidal_MCAR,student_t,sinusoidal,MCAR,NM+C_gelu_d5_ef6,C,0,0.7608142,0.47761056,-0.37307692,0.12164402,11.86111307144165,91,success
student_t_sinusoidal_MCAR,student_t,sinusoidal,MCAR,NM+C_gelu_d5_ef6,C,1,0.8697561,0.44503504,-0.53529656,0.1870293,11.647122859954834,90,success
student_t_sinusoidal_MCAR,student_t,sinusoidal,MCAR,NM+C_relu_d5_ef6,C,0,0.6905952,0.45281658,-0.24634945,0.16724169,7.260186195373535,60,success
student_t_sinusoidal_MCAR,student_t,sinusoidal,MCAR,NM+C_relu_d5_ef6,C,1,0.75738734,0.44417077,-0.3369428,0.18860811,9.460529088973999,76,success
student_t_sinusoidal_MCAR,student_t,sinusoidal,MCAR,NM+C_gelu_d7_ef6,C,0,0.7133809,0.432922,-0.28747177,0.20382911,14.387274980545044,86,success
student_t_sinusoidal_MCAR,student_t,sinusoidal,MCAR,NM+C_gelu_d7_ef6,C,1,0.9520083,0.45784345,-0.68048835,0.16363144,16.45906400680542,100,success
student_t_sinusoidal_MCAR,student_t,sinusoidal,MCAR,NM+C_relu_d7_ef6,C,0,0.66746765,0.4448277,-0.20461011,0.18193376,8.227113008499146,54,success
student_t_sinusoidal_MCAR,student_t,sinusoidal,MCAR,NM+C_relu_d7_ef6,C,1,0.8448007,0.41751665,-0.49124515,0.23729867,13.029828786849976,86,success
student_t_sinusoidal_MCAR,student_t,sinusoidal,MCAR,NM+C_gelu_d2_ef8,C,0,0.645991,0.49359444,-0.16585016,0.09224868,3.932817220687866,54,success
student_t_sinusoidal_MCAR,student_t,sinusoidal,MCAR,NM+C_gelu_d2_ef8,C,1,0.66906226,0.49164012,-0.18103099,0.10189313,4.80247688293457,65,success
student_t_sinusoidal_MCAR,student_t,sinusoidal,MCAR,NM+C_relu_d2_ef8,C,0,0.6752724,0.45110536,-0.21869564,0.17038876,6.604343891143799,100,success
student_t_sinusoidal_MCAR,student_t,sinusoidal,MCAR,NM+C_relu_d2_ef8,C,1,0.7707254,0.47311267,-0.36048722,0.13573831,5.934035062789917,87,success
student_t_sinusoidal_MCAR,student_t,sinusoidal,MCAR,NM+C_gelu_d3_ef8,C,0,0.70129365,0.4559677,-0.26565742,0.16144663,7.4079430103302,80,success
student_t_sinusoidal_MCAR,student_t,sinusoidal,MCAR,NM+C_gelu_d3_ef8,C,1,0.7029951,0.49432757,-0.24092948,0.09698385,4.597967863082886,50,success
student_t_sinusoidal_MCAR,student_t,sinusoidal,MCAR,NM+C_relu_d3_ef8,C,0,0.748165,0.46278772,-0.35024834,0.14890414,8.550213098526001,100,success
student_t_sinusoidal_MCAR,student_t,sinusoidal,MCAR,NM+C_relu_d3_ef8,C,1,0.76596886,0.4870999,-0.35209095,0.11018705,4.3992919921875,51,success
student_t_sinusoidal_MCAR,student_t,sinusoidal,MCAR,NM+C_gelu_d5_ef8,C,0,0.8609524,0.45410535,-0.55380094,0.16487157,13.270685911178589,100,success
student_t_sinusoidal_MCAR,student_t,sinusoidal,MCAR,NM+C_gelu_d5_ef8,C,1,0.6809357,0.52041006,-0.20199001,0.049337447,5.027531862258911,38,success
student_t_sinusoidal_MCAR,student_t,sinusoidal,MCAR,NM+C_relu_d5_ef8,C,0,0.70729893,0.4544033,-0.27649546,0.16432363,7.0129780769348145,60,success
student_t_sinusoidal_MCAR,student_t,sinusoidal,MCAR,NM+C_relu_d5_ef8,C,1,0.70866007,0.4743275,-0.25092924,0.13351911,5.562820672988892,46,success
student_t_sinusoidal_MCAR,student_t,sinusoidal,MCAR,NM+C_gelu_d7_ef8,C,0,0.67737037,0.4795306,-0.22248197,0.11811292,9.891612768173218,58,success
student_t_sinusoidal_MCAR,student_t,sinusoidal,MCAR,NM+C_gelu_d7_ef8,C,1,0.70545185,0.48724633,-0.24526608,0.10991955,7.947237968444824,46,success
student_t_sinusoidal_MCAR,student_t,sinusoidal,MCAR,NM+C_relu_d7_ef8,C,0,0.7060895,0.45393646,-0.27431273,0.16518217,9.858776807785034,63,success
student_t_sinusoidal_MCAR,student_t,sinusoidal,MCAR,NM+C_relu_d7_ef8,C,1,0.71941024,0.4507713,-0.26990545,0.17655051,8.593852996826172,57,success
